,id,title,author,year,publisher,issn,url,doi,abstract,keyword,pages,num_pages,publication_venue
205,@article: CHEN2022106580,TypeSeg: A type-aware encoder-decoder network for multi-type ultrasound images co-segmentation,Fang Chen and Haoran Ye and Daoqiang Zhang and Hongen Liao,2022,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721006544,https://doi.org/10.1016/j.cmpb.2021.106580,Purpo,"Multi-type ultrasound images, Type-aware information, Encoder-decoder network",106580,,Computer Methods and Programs in Biomedicine
206,@article: WILDEBOER2020105316,Artificial intelligence in multiparametric prostate cancer imaging with focus on deep-learning methods,Rogier R. Wildeboer and Ruud J.G. {van Sloun} and Hessel Wijkstra and Massimo Mischi,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719310442,https://doi.org/10.1016/j.cmpb.2020.105316,"Prostate cancer represents today the most typical example of a pathology whose diagnosis requires multiparametric imaging, a strategy where multiple imaging techniques are combined to reach an acceptable diagnostic performance. However, the reviewing, weighing and coupling of multiple images not only places additional burden on the radiologist, it also complicates the reviewing process. Prostate cancer imaging has therefore been an important target for the development of computer-aided diagnostic (CAD) tools. In this survey, we discuss the advances in CAD for prostate cancer over the last decades with special attention to the deep-learning techniques that have been designed in the last few years. Moreover, we elaborate and compare the methods employed to deliver the CAD output to the operator for further medical decision making","Artificial intelligence, Computer-aided diagnosis, Computer-aided detection, Machine learning, Prostate cancer, Multiparametric imaging, Magnetic resonance imaging, Ultrasound",105316,,Computer Methods and Programs in Biomedicine
207,@article: LIU2021106269,ECG quality assessment based on hand-crafted statistics and deep-learned S-transform spectrogram features,GUOYANG LIU and XIAO HAN and LAN TIAN and WEIDONG ZHOU and HUI LIU,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721003436,https://doi.org/10.1016/j.cmpb.2021.106269,"Background and Objective Electrocardiogram (ECG) quality assessment is significant for automatic diagnosis of cardiovascular disease and reducing the massive workload of reviewing continuous ECGs. Hence, how to design an appropriate algorithm for objectively evaluating the multi-lead ECG recordings is particularly important. Despite the deep learning methods performing well in many fields, as a data-driven method, it may not be entirely suitable for ECG analysis due to the difficulty in obtaining sufficient data and the low signal-to-noise ratio of ECG recordings. In this study, with the aim of providing an accurate and automatic ECG quality assessment scheme, we propose an innovative ECG quality assessment algorithm based on hand-crafted statistical features and deep-learned spectral features. Methods In this paper, a novel approach, combining the deep-learned Stockwell transform (S-Transform) spectrogram features and hand-crafted statistical features, is proposed for ECG quality assessment. Firstly, a double-input convolutional neural network (CNN) is established. Then, the S-Transform with a novel online augmentation scheme is performed on the multi-lead raw ECG signal received from one input layer to obtain proper time-frequency representation. After that, the CNN with three convolutional layers is employed to extract robust deep-learned features automatically. Simultaneously, the hand-crafted statistical features, including lead-fall, baseline drift, and R peak features, are calculated and fed into another input layer for feature fusion training. Finally, the deep-learned and hand-crafted features are concatenated and further fused by a fully connected layer for quality classification. Furthermore, a log-odds analysis scheme combining with a gradient-based method can localize the abnormal zone in time, frequency, and spatial domains. Results and Conclusion Our proposed method is evaluated on a publicly available database with 10-fold cross-validation. The experimental results demonstrate that the proposed assessment algorithm reached a mean accuracy of 93.09%, a mean F1-score of 0.8472, and a sensitivity of 0.9767. Moreover, comprehensive experiments indicate that the fusion of CNN features and statistical features has complementary advantages and ideal interpretability, achieving end-to-end multi-lead ECG assessment with satisfying performance","Stockwell transform, Feature fusion, Convolutional neural network, ECG quality assessment",106269,,Computer Methods and Programs in Biomedicine
208,@article: DIRVANAUSKAS2019161,Embryo development stage prediction algorithm for automated time lapse incubators,Darius Dirvanauskas and Rytis Maskeliunas and Vidas Raudonis and Robertas Damasevicius,2019,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260718311921,https://doi.org/10.1016/j.cmpb.2019.05.027,Background and Objecti,"Embryo classification, Image analysis, Neural network, CNN",161-174,,Computer Methods and Programs in Biomedicine
209,@article: LI2022106564,Automatic location scheme of anatomical landmarks in 3D head MRI based on the scale attention hourglass network,Sai Li and Qiong Gong and Haojiang Li and Shuchao Chen and Yifei Liu and Guangying Ruan and Lin Zhu and Lizhi Liu and Hongbo Chen,2022,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721006386,https://doi.org/10.1016/j.cmpb.2021.106564,Background and Objecti,"Anatomical landmark, Medical image, Scale attention hourglass network, Full convolutional neural network",106564,,Computer Methods and Programs in Biomedicine
210,@article: OKSUZ2021105909,Brain MRI artefact detection and correction using convolutional neural networks,Ilkay Oksuz,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260720317429,https://doi.org/10.1016/j.cmpb.2020.105909,"Background and Objective: Brain MRI is one of the most commonly used diagnostic imaging tools to detect neurodegenerative disease. Diagnostic image quality is a key factor to enable robust image analysis algorithms developed for downstream tasks such as segmentation. In clinical practice, one of the main challenges is the presence of image artefacts, which can lead to low diagnostic image quality. Methods: In this paper, we propose using dense convolutional neural networks to detect and a residual U-net architecture to correct motion related brain MRI artefacts. We first generate synthetic artefacts using an MR physics based corruption strategy. Then, we use a detection strategy based on dense convolutional neural network to detect artefacts. The detected artefacts are corrected using a residual U-net network trained on corrupted data. Results: Our pipeline for detection and correction of artefacts is capable of reaching not only better quality image quality, but also better segmentation accuracy of stroke segmentation. The algorithm is validated using 28 cases brain MRI stroke segmentation dataset and showed an accuracy of 97.8% for detecting artefacts in our experiments. We also illustrated the improved image quality and segmentation accuracy with the proposed correction algorithm. Conclusions: Ensuring high image quality and high segmentation quality jointly can improve the automatic image analysis pipelines and reduce the influence of low image quality on final prognosis. With this work, we illustrate a performance analysis on brain MRI stroke segmentation","Brain MRI, Artefact detection, Convolutional neural networks, Stroke segmentation",105909,,Computer Methods and Programs in Biomedicine
211,@article: HERNANDEZ2021106443,Algorithms and methods for computerized analysis of mammography images in breast cancer risk assessment,Angie Hernández and David A. Miranda and Said Pertuz,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721005174,https://doi.org/10.1016/j.cmpb.2021.106443,"Background and objectives: The computerized analysis of mammograms for the development of quantitative biomarkers is a growing field with applications in breast cancer risk assessment. Computerized image analysis offers the possibility of using different methods and algorithms to extract additional information from screening and diagnosis images to aid in the assessment of breast cancer risk. In this work, we review the algorithms and methods for the automated, computerized analysis of mammography images for the task mentioned, and discuss the main challenges that the development and improvement of these methods face today. Methods: We review the recent progress in two main branches of mammography-based risk assessment: parenchymal analysis and breast density estimation, including performance indicators of most of the studies considered. Parenchymal analysis methods are divided into feature-based methods and deep learning-based methods; breast density methods are grouped into area-based, volume-based, and breast categorization methods. Additionally, we identify the challenges that these study fields currently face. Results: Parenchymal analysis using deep learning algorithms are on the rise, with some studies showing high-performance indicators, such as an area under the receiver operating characteristic curve of up to 90. Methods for risk assessment using breast density report a wider variety of performance indicators; however, we can also identify that the approaches using deep learning methods yield high performance in each of the subdivisions considered. Conclusions: Both breast density estimation and parenchymal analysis are promising tools for the task of breast cancer risk assessment; deep learning methods have shown performance comparable or superior to the other considered methods. All methods considered face challenges such as the lack of objective comparison between them and the lack of access to datasets from different populations","Mammography, Risk assessment, Breast density, Parenchymal analysis",106443,,Computer Methods and Programs in Biomedicine
212,@article: MORALES2021105788,Retinal layer segmentation in rodent OCT images: Local intensity profiles & fully convolutional neural networks,Sandra Morales and Adrián Colomer and José M. Mossi and Rocío {del Amor} and David Woldbye and Kristian Klemp and Michael Larsen and Valery Naranjo,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260720316217,https://doi.org/10.1016/j.cmpb.2020.105788,"Background and Objective: Optical coherence tomography (OCT) is a useful technique to monitor retinal layer state both in humans and animal models. Automated OCT analysis in rats is of great relevance to study possible toxic effect of drugs and other treatments before human trials. In this paper, two different approaches to detect the most significant retinal layers in a rat OCT image are presented. Methods: One approach is based on a combination of local horizontal intensity profiles along with a new proposed variant of watershed transformation and the other is built upon an encoder-decoder convolutional network architecture. Results: After a wide validation, an averaged absolute distance error of 3.77 ± 2.59 and 1.90 ± 0.91 µm is achieved by both approaches, respectively, on a batch of the rat OCT database. After a second test of the deep-learning-based method using an unseen batch of the database, an averaged absolute distance error of 2.67 ± 1.25 µm is obtained. The rat OCT database used in this paper is made publicly available to facilitate further comparisons. Conclusions: Based on the obtained results, it was demonstrated the competitiveness of the first approach since outperforms the commercial Insight image segmentation software (Phoenix Research Labs) as well as its utility to generate labelled images for validation purposes speeding significantly up the ground truth generation process. Regarding the second approach, the deep-learning-based method improves the results achieved by the more conventional method and also by other state-of-the-art techniques. In addition, it was verified that the results of the proposed network can be generalized to new rat OCT images","Optical coherence tomography, Rodent OCT, Rat OCT, Layer segmentation, Convolutional neural networks, Intensity profile",105788,,Computer Methods and Programs in Biomedicine
213,@article: DU2022106483,Classification of Imbalanced Electrocardiosignal Data using Convolutional Neural Network,Chaofan Du and Peter Xiaoping Liu and Minhua Zheng,2022,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721005575,https://doi.org/10.1016/j.cmpb.2021.106483,"Background and objective: In the application of wearable heart-monitors, it is of great significance to analyze electrocardiogram (ECG) signals for anomaly detection. ECG arrhythmia classification remains an open problem in that it cannot easily recognize data from minority classes due to the imbalanced dataset and particular characteristic of the time series signal. In this study, a novel method is presented as a possible solution to imbalanced classification problems. Methods: An improved data augmentation method based on variational auto-encoder (VAE) and auxiliary classifier generative adversarial network (ACGAN) is implemented to address the difficulties resulting from the imbalanced dataset. Based on the augmented dataset, convolutional neural network (CNN) classifiers are employed to automatically recognize arrhythmias using two-dimensional ECG images. Results: In experimental studies conducted with the MIT-BIH arrhythmia database, the proposed method achieves 98.45% accuracy and 97.03% sensitivity. The sensitivities of two minority classes achieve 95.83% and 97.37%, respectively. Conclusion: In imbalanced classification, the sensitivity of minority class is a key evaluation indicator. One of the significant contributions of this study is that the proposed method can obtain higher sensitivity of minority class. The experimental results demonstrate that the proposed method for ECG arrhythmia calssification under imbalanced data has better performance compared with traditional cropping augmentation methods and traditional classifiers","Electrocardiogram arrhythmia, Imbalanced datasets, Convolutional nerual network, Data augmentation",106483,,Computer Methods and Programs in Biomedicine
214,@article: SILVARODRIGUEZ2020105637,Going deeper through the Gleason scoring scale: An automatic end-to-end system for histology prostate grading and cribriform pattern detection,Julio Silva-Rodríguez and Adrián Colomer and María A. Sales and Rafael Molina and Valery Naranjo,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S016926072031470X,https://doi.org/10.1016/j.cmpb.2020.105637,Background and Objecti,"Prostate cancer, Gleason, Cribriform, Whole side images, Convolutional neural networks, Deep learning",105637,,Computer Methods and Programs in Biomedicine
215,@article: LI2020105518,Mass detection in mammograms by bilateral analysis using convolution neural network,Yanfeng Li and Linlin Zhang and Houjin Chen and Lin Cheng,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719314919,https://doi.org/10.1016/j.cmpb.2020.105518,Background and objecti,"Image registration, Self-supervised learning, Bilateral mammograms, Mass detection, Deep learning",105518,,Computer Methods and Programs in Biomedicine
216,@article: ARCHILA2022106607,"A multimodal Parkinson quantification by fusing eye and gait motion patterns, using covariance descriptors, from non-invasive computer vision",John Archila and Antoine Manzanera and Fabio Martínez,2022,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721006817,https://doi.org/10.1016/j.cmpb.2021.106607,"Background and objective: Parkinson’s disease (PD) is a motor neurodegenerative disease principally manifested by motor disabilities, such as postural instability, bradykinesia, tremor, and stiffness. In clinical practice, there exist several diagnostic rating scales that coarsely allow the measurement, characterization and classification of disease progression. These scales, however, are only based on strong changes in kinematic patterns, and the classification remains subjective, depending on the expertise of physicians. In addition, even for experts, disease analysis based on independent classical motor patterns lacks sufficient sensitivity to establish disease progression. Consequently, the disease diagnosis, stage, and progression could be affected by misinterpretations that lead to incorrect or inefficient treatment plans. This work introduces a multimodal non-invasive strategy based on video descriptors that integrate patterns from gait and eye fixation modalities to assist PD quantification and to support the diagnosis and follow-up of the patient. The multimodal representation is achieved from a compact covariance descriptor that characterizes postural and time changes of both information sources to improve disease classification. Methods: A multimodal approach is introduced as a computational method to capture movement abnormalities associated with PD. Two modalities (gait and eye fixation) are recorded in markerless video sequences. Then, each modality sequence is represented, at each frame, by primitive features composed of (1) kinematic measures extracted from a dense optical flow, and (2) deep features extracted from a convolutional network. The spatial distributions of these characteristics are compactly coded in covariance matrices, making it possible to map each particular dynamic in a Riemannian manifold. The temporal mean covariance is then computed and submitted to a supervised Random Forest algorithm to obtain a disease prediction for a particular patient. The fusion of the covariance descriptors and eye movements integrating deep and kinematic features is evaluated to assess their contribution to disease quantification and prediction. In particular, in this study, the gait quantification is associated with typical patterns observed by the specialist, while ocular fixation, associated with early disease characterization, complements the analysis. Results: In a study conducted with 13 control subjects and 13 PD patients, the fusion of gait and ocular fixation, integrating deep and kinematic features, achieved an average accuracy of 100% for early and late fusion. The classification probabilities show high confidence in the prediction diagnosis, the control subjects probabilities being lower than 0.27 with early fusion and 0.3 with late fusion, and those of the PD patients, being higher than 0.62 with early fusion and 0.51 with late fusion. Furthermore, it is observed that higher probability outputs are correlated with more advanced stages of the disease, according to the H&Y scale. Conclusions: A novel approach for fusing motion modalities captured in markerless video sequences was introduced. This multimodal integration had a remarkable discrimination performance in a study conducted with PD and control patients. The representation of compact covariance descriptors from kinematic and deep features suggests that the proposed strategy is a potential tool to support diagnosis and subsequent monitoring of the disease. During fusion it was observed that devoting major attention to eye fixational patterns may contribute to a better quantification of the disease, especially at stage 2","Parkinson, Multimodal approach, Temporal mean covariance, Deep features, Kinematic features",106607,,Computer Methods and Programs in Biomedicine
217,@article: ESTEBAN2019303,A new optical density granulometry-based descriptor for the classification of prostate histological images using shallow and deep Gaussian processes,Ángel E. Esteban and Miguel López-Pérez and Adrián Colomer and María A. Sales and Rafael Molina and Valery Naranjo,2019,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719303906,https://doi.org/10.1016/j.cmpb.2019.07.003,Background and objecti,"Prostate cancer, Histopathological images, Gaussian processes, Variational inference, Granulometries, Deep Gaussian processes",303-317,,Computer Methods and Programs in Biomedicine
218,@article: TORRES2022106629,A review of image processing methods for fetal head and brain analysis in ultrasound images,Helena R. Torres and Pedro Morais and Bruno Oliveira and Cahit Birdir and Mario Rüdiger and Jaime C. Fonseca and João L. Vilaça,2022,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260722000141,https://doi.org/10.1016/j.cmpb.2022.106629,Background and objecti,"Brain structures analysis, Anatomical planes, Fetal ultrasound, Head analysis, Neurodevelopment",106629,,Computer Methods and Programs in Biomedicine
219,@article: HUANG2020105115,Two stage residual CNN for texture denoising and structure enhancement on low dose CT image,Liangliang Huang and Huiyan Jiang and Shaojie Li and Zhiqi Bai and Jitong Zhang,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719301038,https://doi.org/10.1016/j.cmpb.2019.105115,Background and objecti,"Image denoising, Low dose CT, Two stage residual CNN, Normal dose CT model",105115,,Computer Methods and Programs in Biomedicine
220,@article: SHEN2019105012,Learning from adversarial medical images for X-ray breast mass segmentation,Tianyu Shen and Chao Gou and Fei-Yue Wang and Zilong He and Weiguo Chen,2019,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719304468,https://doi.org/10.1016/j.cmpb.2019.105012,Background and Objecti,"Medical image synthesis, Generative adversarial network, X-ray breast mass, Lesion segmentation",105012,,Computer Methods and Programs in Biomedicine
221,@article: CUI2021106142,Multiscale attention guided U-Net architecture for cardiac segmentation in short-axis MRI images,Hengfei Cui and Chang Yuwen and Lei Jiang and Yong Xia and Yanning Zhang,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721002170,https://doi.org/10.1016/j.cmpb.2021.106142,"Background and Objective: Automatic cardiac segmentation plays an utmost role in the diagnosis and quantification of cardiovascular diseases. Methods: This paper proposes a new cardiac segmentation method in short-axis Magnetic Resonance Imaging (MRI) images, called attention U-Net architecture with input image pyramid and deep supervised output layers (AID), which can fully-automatically learn to pay attention to target structures of various sizes and shapes. During each training process, the model continues to learn how to emphasize the desired features and suppress irrelevant areas in the original images, effectively improving the accuracy of cardiac segmentation. At the same time, we introduce the Focal Tversky Loss (FTL), which can effectively solve the problem of high imbalance in the amount of data between the target class and the background class during cardiac image segmentation. In order to obtain a better representation of intermediate features, we add a multi-scale input pyramid to the attention network. Results: The proposed cardiac segmentation technique is tested on the public Left Ventricle Segmentation Challenge (LVSC) dataset, which is shown to achieve 0.75, 0.87 and 0.92 for Jaccard Index, Sensitivity and Specificity, respectively. Experimental results demonstrate that the proposed method is able to improve the segmentation accuracy compared with the standard U-Net, and achieves comparable performance to the most advanced fully-automated methods. Conclusions: Given its effectiveness and advantages, the proposed method can facilitate cardiac segmentation in short-axis MRI images in clinical practice","Short-axis MRI, Cardiac segmentation, Attention U-Net, Focal Tversky loss, Multi-scale",106142,,Computer Methods and Programs in Biomedicine
222,@article: LIU2020105639,Using the VQ-VAE to improve the recognition of abnormalities in short-duration 12-lead electrocardiogram records,Han Liu and Zhengbo Zhao and Xiao Chen and Rong Yu and Qiang She,2020,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260720314723,https://doi.org/10.1016/j.cmpb.2020.105639,Background and Objecti,"Electrocardiogram, Artificial intelligence, Deep learning, Data augmentation",105639,,Computer Methods and Programs in Biomedicine
223,@article: LACALLE2021105837,SpheroidJ: An Open-Source Set of Tools for Spheroid Segmentation,David Lacalle and Héctor Alfonso Castro-Abril and Teodora Randelovic and César Domínguez and Jónathan Heras and Eloy Mata and Gadea Mata and Yolanda Méndez and Vico Pascual and Ignacio Ochoa,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260720316709,https://doi.org/10.1016/j.cmpb.2020.105837,Background and objectiv,"Spheroids, Segmentation, Deep Learning, ImageJ, Java, Python",105837,,Computer Methods and Programs in Biomedicine
224,@article: WANG201993,A RR interval based automated apnea detection approach using residual network,Lei Wang and Youfang Lin and Jing Wang,2019,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260719300185,https://doi.org/10.1016/j.cmpb.2019.05.002,Background and Objecti,"Sleep apnea, Electrocardiogram (ECG), RR Interval, Residual network, Deep learning",93-104,,Computer Methods and Programs in Biomedicine
225,@article: CIDMEJIAS2021105958,A deep learning approach using synthetic images for segmenting and estimating 3D orientation of nanoparticles in EM images,Antón Cid-Mejías and Raúl Alonso-Calvo and Helena Gavilán and José Crespo and Víctor Maojo,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S016926072100033X,https://doi.org/10.1016/j.cmpb.2021.105958,"Background and objective: Nanoparticles present properties that can be applied to a wide range of fields such as biomedicine, electronics or optics. The type of properties depends on several characteristics, being some of them related with the particle structure. A proper characterization of nanoparticles is crucial since it could affect their applications. To characterize a particle shape and size, the nanotechnologists employ Electron Microscopy (EM) to obtain images of nanoparticles and perform measures over them. This task could be tedious, repetitive and slow, we present a Deep Learning method based on Convolutional Neural Networks (CNNs) to detect, segment, infer orientations and reconstruct microscope images of nanoparticles. Since machine learning algorithms depend on annotated data and there is a lack of annotated datasets of nanoparticles, our work makes use of artificial datasets of images resembling real nanoparticles photographs. Methods: Our work is divided into three tasks. Firstly, a method to create annotated datasets of artificial images resembling Scanning Electron Microscope (SEM). Secondly, two models of convolutional neural networks are trained using the artificial datasets previously generated, the first one is in charge of the detection and segmentation of the nanoparticles while the second one will infer the nanoparticle orientation. Finally, the 3D reconstruction module will recreate in a 3D scene the set of detected particles. Results: We have tested our method with five different shapes of basic nanoparticles: spheres, cubes, ellipsoids, hexagonal discs and octahedrons. An analysis of the reconstructions was conducted by manually comparing each of them with the real images. The results obtained have been promising, the particles are segmented and reconstructed accordingly to their shapes and orientations. Conclusions: We have developed a method for nanoparticle detection and segmentation in microscope images. Moreover, we can also infer an approximation of the 3D orientation of the particles and, in conjunction with the detections, create a 3D reconstruction of the photographs. The novelty of our approximation lies in the dataset used. Instead of using annotated images, we have created the datasets simulating the microscope images by using basic geometrical objects that imitate real nanoparticles","Nanoparticles, Detection, Segmentation, Orientation inference, Electron microscopy, 3D reconstruction",105958,,Computer Methods and Programs in Biomedicine
226,@article: DAVARIDOLATABADI2017117,Automated diagnosis of coronary artery disease (CAD) patients using optimized SVM,Azam {Davari Dolatabadi} and Siamak Esmael Zadeh Khadem and Babak Mohammadzadeh Asl,2017,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260716306605,https://doi.org/10.1016/j.cmpb.2016.10.011,Background and objecti,"Electrocardiogram, Coronary artery disease, Hearth rate variability, Principal component analysis, Support vector machines",117-126,,Computer Methods and Programs in Biomedicine
227,@article: DEB2022106658,An adaptive registration algorithm for zebrafish larval brain images,Shoureen Deb and Natascia Tiso and Enrico Grisan and Ananda S. Chowdhury,2022,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260722000438,https://doi.org/10.1016/j.cmpb.2022.106658,Background and Objecti,"Zebrafish imaging, Adaptive registration, FFD-Demons synergism",106658,,Computer Methods and Programs in Biomedicine
228,@article: LI2018205,An effective computer aided diagnosis model for pancreas cancer on PET/CT images,Siqi Li and Huiyan Jiang and Zhiguo Wang and Guoxu Zhang and Yu-dong Yao,2018,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260718305030,https://doi.org/10.1016/j.cmpb.2018.09.001,"Background and objective: Pancreas cancer is a digestive tract tumor with high malignancy, which is difficult for diagnosis and treatment at early time. To this end, this paper proposes a computer aided diagnosis (CAD) model for pancreas cancer on Positron Emission Tomography/Computed Tomography (PET/CT) images. Methods: There are three essential steps in the proposed CAD model, including (1) pancreas segmentation, (2) feature extraction and selection, (3) classifier design, respectively. First, pancreas segmentation is performed using simple linear iterative clustering (SLIC) on CT pseudo-color images generated by the gray interval mapping (GIP) method. Second, dual threshold principal component analysis (DT-PCA) is developed to select the most beneficial feature combination, which not only considers principal features but also integrates some non-principal features into a new polar angle representation. Finally, a hybrid feedback-support vector machine-random forest (HFB-SVM-RF) model is designed to identify normal pancreas or pancreas cancer and the key is to use 8 types of SVMs to establish the decision trees of RF. Results: The proposed CAD model is tested on 80 cases of PET/CT data (from General Hospital of Shenyang Military Area Command) and achieves the average pancreas cancer identification accuracy of 96.47%, sensibility of 95.23% and specificity of 97.51%, respectively. In addition, the proposed pancreas segmentation method is also evaluated using a public dataset with 82 3D CT scans from the National Institutes of Health (NIH) Clinical Center and its performance is found to surpass other methods, with a mean Dice coefficient of 78.9% and Jaccard index of 65.4%. Conclusions: Collectively, contrast experiments in 10-fold cross validation demonstrate the efficiency and accuracy of the proposed CAD model as well as its performance advantages as compared with related methods","PET/CT Image, Pancreas segmentation, Feature selection, Pancreas cancer identification, Machine learning",205-214,,Computer Methods and Programs in Biomedicine
229,@article: FOLL2021106461,FLIRT: A feature generation toolkit for wearable data,Simon Föll and Martin Maritsch and Federica Spinola and Varun Mishra and Filipe Barata and Tobias Kowatsch and Elgar Fleisch and Felix Wortmann,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721005356,https://doi.org/10.1016/j.cmpb.2021.106461,"Background and Objective: Researchers use wearable sensing data and machine learning (ML) models to predict various health and behavioral outcomes. However, sensor data from commercial wearables are prone to noise, missing, or artifacts. Even with the recent interest in deploying commercial wearables for long-term studies, there does not exist a standardized way to process the raw sensor data and researchers often use highly specific functions to preprocess, clean, normalize, and compute features. This leads to a lack of uniformity and reproducibility across different studies, making it difficult to compare results. To overcome these issues, we present FLIRT: A Feature Generation Toolkit for Wearable Data; it is an open-source Python package that focuses on processing physiological data specifically from commercial wearables with all its challenges from data cleaning to feature extraction. Methods: FLIRT leverages a variety of state-of-the-art algorithms (e.g., particle filters, ML-based artifact detection) to ensure a robust preprocessing of physiological data from wearables. In a subsequent step, FLIRT utilizes a sliding-window approach and calculates a feature vector of more than 100 dimensions – a basis for a wide variety of ML algorithms. Results: We evaluated FLIRT on the publicly available WESAD dataset, which focuses on stress detection with an Empatica E4 wearable. Preprocessing the data with FLIRT ensures that unintended noise and artifacts are appropriately filtered. In the classification task, FLIRT outperforms the preprocessing baseline of the original WESAD paper. Conclusion: FLIRT provides functionalities beyond existing packages that can address unmet needs in physiological data processing and feature generation: (a) integrated handling of common wearable file formats (e.g., Empatica E4 archives), (b) robust preprocessing, and (c) standardized feature generation that ensures reproducibility of results. Nevertheless, while FLIRT comes with a default configuration to accommodate most situations, it offers a highly configurable interface for all of its implemented algorithms to account for specific needs","Physiological signal processing, Wearable sensors, Artifact detection, Signal filtering, Machine learning, Feature engineering",106461,,Computer Methods and Programs in Biomedicine
230,@article: LIU2021106254,Magnetic resonance image diagnosis of femoral head necrosis based on ResNet18 network,Yan Liu and Guo-rong She and Shu-xaing Chen,2021,,0169-2607,https://www.sciencedirect.com/science/article/pii/S016926072100328X,https://doi.org/10.1016/j.cmpb.2021.106254,Purpo,"ResNet18, Convolutional neural network, Magnetic Resonance Imaging, Computed Tomography, Early treatment",106254,,Computer Methods and Programs in Biomedicine
231,@article: DING2022106574,Multi-resolution 3D-HOG feature learning method for Alzheimer’s Disease diagnosis,Zhiyuan Ding and Yan Liu and Xu Tian and Wenjing Lu and Zheng Wang and Xiangzhu Zeng and Ling Wang,2022,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260721006489,https://doi.org/10.1016/j.cmpb.2021.106574,"Background and Objective: Alzheimer’s Disease (AD) is a progressive irreversible neurodegeneration disease and thus timely identification is critical to delay its progression. Methods: In this work, we focus on the traditional branch to design discriminative feature extraction and selection strategies to achieve explainable AD identification. Specifically, a spatial pyramid based three-dimensional histogram of oriented gradient (3D-HOG) feature learning method is proposed. Both global and local texture changes are included in spatial pyramid 3D-HOG (SPHOG) features for comprehensive analysis. Then a modified wrapper-based feature selection algorithm is introduced to select the discriminative features for AD identification while reduce feature dimensions. Results: Discriminative SPHOG histograms with various resolutions are selected, which can represent the atrophy characteristics of cerebral cortex with promising performance. As subareas corresponding to selected histograms are consistent with clinical experience, explanatory is emphasized and illustrated with Hippocampus. Conclusion: Experimental results illustrate the effectiveness of the proposed method on feature learning based on samples obtained from common dataset and a clinical dataset. The proposed method will be useful for further medical analysis as its explanatory on other region-of-interests (ROIs) of the brain for early diagnosis of AD","Feature learning, Multi-resolution, HOG, Alzheimer’s Disease",106574,,Computer Methods and Programs in Biomedicine
232,@article: MITRA201825,The region of interest localization for glaucoma analysis from retinal fundus image using deep learning,Anirban Mitra and Priya Shankar Banerjee and Sudipta Roy and Somasis Roy and Sanjit Kumar Setua,2018,,0169-2607,https://www.sciencedirect.com/science/article/pii/S0169260718308381,https://doi.org/10.1016/j.cmpb.2018.08.003,Background and objectiv,"Optic Disc Localization, Anchor Boxes, K-means clustering, Intersection over Union, Convolution Neural Networks, Batch Normalization, Leaky ReLU, Max Pooling, Non-maximum suppression",25-35,,Computer Methods and Programs in Biomedicine
