,id,title,author,year,publisher,issn,url,doi,abstract,keyword,pages,num_pages,publication_venue
474,@inproceedings: 10.1109/SER-IP.2017..8,Data-Driven Application Maintenance: Experience from the Trenches,"Misra, Janardan and Sengupta, Shubhashis and Rawat, Divya and Savagaonkar, Milind and Podder, Sanjay",2017,IEEE Press,,https://doi.org/10.1109/SER-IP.2017..8,10.1109/SER-IP.2017..8,"In this paper we present our experience during design, development, and pilot deployments of a data-driven machine learning based application maintenance solution. We implemented a proof of concept to address a spectrum of interrelated problems encountered in application maintenance projects including duplicate incident ticket identification, assignee recommendation, theme mining, and mapping of incidents to business processes. In the context of IT services, these problems are frequently encountered, yet there is a gap in bringing automation and optimization. Despite long-standing research around mining and analysis of software repositories, such research outputs are not adopted well in practice due to the constraints these solutions impose on the users. We discuss need for designing pragmatic solutions with low barriers to adoption and addressing right level of complexity of problems with respect to underlying business constraints and nature of data.","incident management, assignee recommendation, duplicate bug identification, theme mining, machine learning, business process mapping, text analysis, application maintenance",48–54,7,Proceedings of the 4th International Workshop on Software Engineering Research and Industrial Practice
475,@inproceedings: 10.1109/ICSE-NIER.2017.12,Building Usage Profiles Using Deep Neural Nets,"Curro, Domenic and Derpanis, Konstantinos G. and Miranskyy, Andriy V.",2017,IEEE Press,,https://doi.org/10.1109/ICSE-NIER.2017.12,10.1109/ICSE-NIER.2017.12,"To improve software quality, one needs to build test scenarios resembling the usage of a software product in the field. This task is rendered challenging when a product's customer base is large and diverse. In this scenario, existing profiling approaches, such as operational profiling, are difficult to apply. In this work, we consider publicly available video tutorials of a product to profile usage. Our goal is to construct an automatic approach to extract information about user actions from instructional videos. To achieve this goal, we use a Deep Convolutional Neural Network (DCNN) to recognize user actions. Our pilot study shows that a DCNN trained to recognize user actions in video can classify five different actions in a collection of 236 publicly available Microsoft Word tutorial videos (published on YouTube). In our empirical evaluation we report a mean average precision of 94.42% across all actions. This study demonstrates the efficacy of DCNN-based methods for extracting software usage information from videos. Moreover, this approach may aid in other software engineering activities that require information about customer usage of a product.",,43–46,4,Proceedings of the 39th International Conference on Software Engineering: New Ideas and Emerging Results Track
476,@inproceedings: 10.1145/3020078.3021698,Improving the Performance of OpenCL-Based FPGA Accelerator for Convolutional Neural Network,"Zhang, Jialiang and Li, Jing",2017,Association for Computing Machinery,,https://doi.org/10.1145/3020078.3021698,10.1145/3020078.3021698,"OpenCL FPGA has recently gained great popularity with emerging needs for workload acceleration such as Convolutional Neural Network (CNN), which is the most popular deep learning architecture in the domain of computer vision. While OpenCL enhances the code portability and programmability of FPGA, it comes at the expense of performance. The key challenge is to optimize the OpenCL kernels to efficiently utilize the flexible hardware resources in FPGA. Simply optimizing the OpenCL kernel code through various compiler options turns out insufficient to achieve desirable performance for both compute-intensive and data-intensive workloads such as convolutional neural networks.In this paper, we first propose an analytical performance model and apply it to perform an in-depth analysis on the resource requirement of CNN classifier kernels and available resources on modern FPGAs. We identify that the key performance bottleneck is the on-chip memory bandwidth. We propose a new kernel design to effectively address such bandwidth limitation and to provide an optimal balance between computation, on-chip, and off-chip memory access. As a case study, we further apply these techniques to design a CNN accelerator based on the VGG model. Finally, we evaluate the performance of our CNN accelerator using an Altera Arria 10 GX1150 board. We achieve 866 Gop/s floating point performance at 370MHz working frequency and 1.79 Top/s 16-bit fixed-point performance at 385MHz. To the best of our knowledge, our implementation achieves the best power efficiency and performance density compared to existing work.","convolutional neural networks, hardware accelerator, opencl, fpga",25–34,10,Proceedings of the 2017 ACM/SIGDA International Symposium on Field-Programmable Gate Arrays
477,@inproceedings: 10.1145/3019943.3020000,Using Multi-Stage Features in Fast R-CNN for Pedestrian Detection,"Farrajota, M. and Rodrigues, J. M.F. and du Buf, J. M.H.",2016,Association for Computing Machinery,,https://doi.org/10.1145/3019943.3020000,10.1145/3019943.3020000,"Pedestrian detection and tracking remains popular issue in computer vision, with many applications in robotics, surveillance, security and telecare systems, especially when connected with Smart Cities and Smart Destinations. As a particular case of object detection, pedestrian detection in general is a difficult task due to a large variability of features due to different scales, views and occlusion. Typically, smaller and occluded pedestrians are hard to detect due to fewer discriminative features if compared to large-size, visible pedestrians. In order to overcome this, we use convolutional features from different stages in a deep Convolutional Neural Network (CNN), with the idea of combining more global features with finer details. In this paper we present an object detection framework based on multi-stage convolutional features for pedestrian detection. This framework extends the Fast R-CNN framework for the combination of several convolutional features from different stages of the used CNN to improve the network's detection accuracy. The Caltech Pedestrian dataset was used to train and evaluate the proposed method.","Multistage feature, Object Detection, Deep learning, Pedestrian detection",400–407,8,Proceedings of the 7th International Conference on Software Development and Technologies for Enhancing Accessibility and Fighting Info-Exclusion
478,@inproceedings: 10.1145/2950290.2983938,ARdoc: App Reviews Development Oriented Classifier,"Panichella, Sebastiano and Di Sorbo, Andrea and Guzman, Emitza and Visaggio, Corrado A. and Canfora, Gerardo and Gall, Harald C.",2016,Association for Computing Machinery,,https://doi.org/10.1145/2950290.2983938,10.1145/2950290.2983938," Google Play, Apple App Store and Windows Phone Store are well known distribution platforms where users can download mobile apps, rate them and write review comments about the apps they are using. Previous research studies demonstrated that these reviews contain important information to help developers improve their apps. However, analyzing reviews is challenging due to the large amount of reviews posted every day, the unstructured nature of reviews and its varying quality.  In this demo we present ARdoc, a tool which combines three techniques: (1) Natural Language Parsing, (2) Text Analysis and (3) Sentiment Analysis to automatically classify useful feedback contained in app reviews important for performing software maintenance and evolution tasks. Our quantitative and qualitative analysis (involving mobile professional developers) demonstrates that ARdoc correctly classifies feedback useful for maintenance perspectives in user reviews with high precision (ranging between 84% and 89%), recall (ranging between 84% and 89%), and F-Measure (ranging between 84% and 89%). While evaluating our tool developers of our study confirmed the usefulness of ARdoc in extracting important maintenance tasks for their mobile applications.  Demo URL: https://youtu.be/Baf18V6sN8E  Demo Web Page: http://www.ifi.uzh.ch/seal/people/panichella/tools/ARdoc.html ","Natural Language Processing, User Reviews, Sentiment Analysis, Text classification, Mobile Applications",1023–1027,5,Proceedings of the 2016 24th ACM SIGSOFT International Symposium on Foundations of Software Engineering
479,@inproceedings: 10.1145/2950290.2950319,Parameter-Free Probabilistic API Mining across GitHub,"Fowkes, Jaroslav and Sutton, Charles",2016,Association for Computing Machinery,,https://doi.org/10.1145/2950290.2950319,10.1145/2950290.2950319,"Existing API mining algorithms can be difficult to use as they require expensive parameter tuning and the returned set of API calls can be large, highly redundant and difficult to understand. To address this, we present PAM (Probabilistic API Miner), a near parameter-free probabilistic algorithm for mining the most interesting API call patterns. We show that PAM significantly outperforms both MAPO and UPMiner, achieving 69% test-set precision, at retrieving relevant API call sequences from GitHub. Moreover, we focus on libraries for which the developers have explicitly provided code examples, yielding over 300,000 LOC of hand-written API example code from the 967 client projects in the data set. This evaluation suggests that the hand-written examples actually have limited coverage of real API usages.","sequential pattern mining, API mining",254–265,12,Proceedings of the 2016 24th ACM SIGSOFT International Symposium on Foundations of Software Engineering
480,@inproceedings: 10.1145/2950290.2950363,Semi-Supervised Verified Feedback Generation,"Kaleeswaran, Shalini and Santhiar, Anirudh and Kanade, Aditya and Gulwani, Sumit",2016,Association for Computing Machinery,,https://doi.org/10.1145/2950290.2950363,10.1145/2950290.2950363,"Students have enthusiastically taken to online programming lessons and contests. Unfortunately, they tend to struggle due to lack of personalized feedback. There is an urgent need of program analysis and repair techniques capable of handling both the scale and variations in student submissions, while ensuring quality of feedback. Towards this goal, we present a novel methodology called semi-supervised verified feedback generation. We cluster submissions by solution strategy and ask the instructor to identify or add a correct submission in each cluster. We then verify every submission in a cluster against the instructor-validated submission in the same cluster. If faults are detected in the submission then feedback suggesting fixes to them is generated. Clustering reduces the burden on the instructor and also the variations that have to be handled during feedback generation. The verified feedback generation ensures that only correct feedback is generated. We implemented a tool, named CoderAssist, based on this approach and evaluated it on dynamic programming assignments. We have designed a novel counter-example guided feedback generation algorithm capable of suggesting fixes to all faults in a submission. In an evaluation on 2226 submissions to 4 problems, CoderAssist could generate verified feedback for 1911 (85%) submissions in 1.6s each on an average. It does a good job of reducing the burden on the instructor. Only one submission had to be manually validated or added for every 16 submissions.","Feedback generation, Clustering, Verification, MOOCs",739–750,12,Proceedings of the 2016 24th ACM SIGSOFT International Symposium on Foundations of Software Engineering
481,@inproceedings: 10.5555/3049877.3049906,Word Representation Using a Deep Neural Network,"Li, Yunpeng and Lyons, Kelly",2016,IBM Corp.,,,,"A growth in the number of applications that make use of cognitive computing has increased the need for algorithms that can parse and understand natural language. Most modern systems rely on machine learning algorithms that take a large corpus of text as input and identify features of the language in the input data. Deep learning is a recently-developed type of machine learning that uses a network with several layers (a deep network) to identify and process features in a given data set automatically. In this paper, we introduce a deep learning neural network model called the Character-Morphology-Word network (CMW), to solve the word embedding problem. We implemented our CMW model and trained it on the Wikipedia corpus. We compared our model against two past approaches in a number of word-embedding tasks and found that, while the average performance of our model is not as good as the past approaches, our model achieves comparable precision and, in one task, our model outperforms these approaches. We also used our model to generate random text and found that our model produces words in the vocabulary and can produce lexical-correct text. The results of our research indicate that a deeper neural network architecture can be used to represent words and ultimately, help solve related Natural Language Processing (NLP) tasks.","recursive neural networks, recurrent neural networks, word embedding, natural language processing",268–279,12,Proceedings of the 26th Annual International Conference on Computer Science and Software Engineering
482,@inproceedings: 10.1145/2984511.2984536,AggreGaze: Collective Estimation of Audience Attention on Public Displays,"Sugano, Yusuke and Zhang, Xucong and Bulling, Andreas",2016,Association for Computing Machinery,,https://doi.org/10.1145/2984511.2984536,10.1145/2984511.2984536,"Gaze is frequently explored in public display research given its importance for monitoring and analysing audience attention. However, current gaze-enabled public display interfaces require either special-purpose eye tracking equipment or explicit personal calibration for each individual user. We present AggreGaze, a novel method for estimating spatio-temporal audience attention on public displays. Our method requires only a single off-the-shelf camera attached to the display, does not require any personal calibration, and provides visual attention estimates across the full display. We achieve this by 1) compensating for errors of state-of-the-art appearance-based gaze estimation methods through on-site training data collection, and by 2) aggregating uncalibrated and thus inaccurate gaze estimates of multiple users into joint attention estimates. We propose different visual stimuli for this compensation: a standard 9-point calibration, moving targets, text and visual stimuli embedded into the display content, as well as normal video content. Based on a two-week deployment in a public space, we demonstrate the effectiveness of our method for estimating attention maps that closely resemble ground-truth audience gaze distributions.","gaze estimation, visual attention, eye tracking, public displays",821–831,11,Proceedings of the 29th Annual Symposium on User Interface Software and Technology
483,@inproceedings: 10.1145/2984511.2984565,Interacting with Soli: Exploring Fine-Grained Dynamic Gesture Recognition in the Radio-Frequency Spectrum,"Wang, Saiwen and Song, Jie and Lien, Jaime and Poupyrev, Ivan and Hilliges, Otmar",2016,Association for Computing Machinery,,https://doi.org/10.1145/2984511.2984565,10.1145/2984511.2984565,"This paper proposes a novel machine learning architecture, specifically designed for radio-frequency based gesture recognition. We focus on high-frequency (60]GHz), short-range radar based sensing, in particular Google's Soli sensor. The signal has unique properties such as resolving motion at a very fine level and allowing for segmentation in range and velocity spaces rather than image space. This enables recognition of new types of inputs but poses significant difficulties for the design of input recognition algorithms. The proposed algorithm is capable of detecting a rich set of dynamic gestures and can resolve small motions of fingers in fine detail. Our technique is based on an end-to-end trained combination of deep convolutional and recurrent neural networks. The algorithm achieves high recognition rates (avg 87%) on a challenging set of 11 dynamic gestures and generalizes well across 10 users. The proposed model runs on commodity hardware at 140 Hz (CPU only).","wearables, gesture recognition, radar sensing, deep learning",851–860,10,Proceedings of the 29th Annual Symposium on User Interface Software and Technology
484,@inproceedings: 10.1145/2968456.2968457,Efficient Design Space Exploration by Knowledge Transfer,"Li, Dandan and Wang, Senzhang and Yao, Shuzhen and Liu, Yu-Hang and Cheng, Yuanqi and Sun, Xian-He",2016,Association for Computing Machinery,,https://doi.org/10.1145/2968456.2968457,10.1145/2968456.2968457,"Due to the exponentially increasing size of design space of microprocessors and time-consuming simulations, predictive models have been widely employed in design space exploration (DSE). Traditional approaches mostly build a program-specific predictor that needs a large number of program-specific samples. Thus considerable simulation cost is required for each program. In this paper, we study the novel problem of transferring knowledge from the labeled samples of previous programs to help predict the responses of the new target program whose labeled samples are very sparse. Inspired by the recent advances of transfer learning, we propose a transfer learning based DSE framework TrDSE to build a more efficient and effective predictive model for the target program with only a few simulations by borrowing knowledge from previous programs. Specifically, TrDSE includes two phases: 1) clustering the programs based on the proposed orthogonal array sampling and the distribution related features, and 2) with the guidance of clustering results, predicting the responses of configurations in design space of the target program by a transfer learning based regression algorithm. We evaluate the proposed TrDSE on the benchmarks of SPEC CPU 2006 suite. The results demonstrate that the proposed framework is more efficient and effective than state-of-art DSE techniques.","knowledge transfer, processor design, design space exploration",,10,Proceedings of the Eleventh IEEE/ACM/IFIP International Conference on Hardware/Software Codesign and System Synthesis
485,@inproceedings: 10.1145/2961111.2962584,Towards Effectively Test Report Classification to Assist Crowdsourced Testing,"Wang, Junjie and Cui, Qiang and Wang, Qing and Wang, Song",2016,Association for Computing Machinery,,https://doi.org/10.1145/2961111.2962584,10.1145/2961111.2962584,"Context: Automatic classification of crowdsourced test reports is important due to their tremendous sizes and large proportion of noises. Most existing approaches towards this problem focus on examining the performance of different machine learning or information retrieval techniques, and most are evaluated on open source dataset. However, our observation reveals that these approaches generate poor and unstable performances on real industrial crowdsourced testing data. We further analyze the deep reason and find that industrial data have significant local bias, which degrades existing approaches.Goal: We aim at designing an approach to overcome the local bias in industrial data and automatically classifying true fault from the large amounts of crowdsourced reports.Method: We propose a cluster-based classification approach, which first clusters similar reports together and then builds classifiers based on most similar clusters with ensemble method.Results: Evaluation is conducted on 15,095 test reports of 35 industrial projects from Chinese largest crowdsourced testing platform and results are promising, with 0.89 precision and 0.97 recall on average. In addition, our approach improves the existing baselines by 17% - 63% in average precision and 15% - 61% in average recall.Conclusions: Results imply that our approach can effectively discriminate true fault from large amounts of crowdsourced reports, which can reduce the effort required for manual inspection and facilitate project management in crowdsourced testing. To the best of our knowledge, this is the first work to address the test report classification problem in real industrial crowdsourced testing practice.","Report classification, Cluster, Crowdsourced testing",,10,Proceedings of the 10th ACM/IEEE International Symposium on Empirical Software Engineering and Measurement
486,@inproceedings: 10.1145/2970276.2970339,Too Much Automation? The Bellwether Effect and Its Implications for Transfer Learning,"Krishna, Rahul and Menzies, Tim and Fu, Wei",2016,Association for Computing Machinery,,https://doi.org/10.1145/2970276.2970339,10.1145/2970276.2970339," Transfer learning: is the process of translating quality predictors learned in one data set to another. Transfer learning has been the subject of much recent research. In practice, that research means changing models all the time as transfer learners continually exchange new models to the current project. This paper offers a very simple bellwether transfer learner. Given N data sets, we find which one produce the best predictions on all the others. This bellwether data set is then used for all subsequent predictions (or, until such time as its predictions start failing-- at which point it is wise to seek another bellwether). Bellwethers are interesting since they are very simple to find (just wrap a for-loop around standard data miners). Also, they simplify the task of making general policies in SE since as long as one bellwether remains useful, stable conclusions for N data sets can be achieved just by reasoning over that bellwether. From this, we conclude (1) this bellwether method is a useful (and very simple) transfer learning method; (2) bellwethers are a baseline method against which future transfer learners should be compared; (3) sometimes, when building increasingly complex automatic methods, researchers should pause and compare their supposedly more sophisticated method against simpler alternatives. ","Defect Prediction, Data Mining, Transfer learning",122–131,10,Proceedings of the 31st IEEE/ACM International Conference on Automated Software Engineering
487,@inproceedings: 10.1145/2970276.2970317,Learning a Dual-Language Vector Space for Domain-Specific Cross-Lingual Question Retrieval,"Chen, Guibin and Chen, Chunyang and Xing, Zhenchang and Xu, Bowen",2016,Association for Computing Machinery,,https://doi.org/10.1145/2970276.2970317,10.1145/2970276.2970317," The lingual barrier limits the ability of millions of non-English speaking developers to make effective use of the tremendous knowledge in Stack Overflow, which is archived in English. For cross-lingual question retrieval, one may use translation-based methods that first translate the non-English queries into English and then perform monolingual question retrieval in English. However, translation-based methods suffer from semantic deviation due to inappropriate translation, especially for domain-specific terms, and lexical gap between queries and questions that share few words in common. To overcome the above issues, we propose a novel cross-lingual question retrieval based on word embeddings and convolutional neural network (CNN) which are the state-of-the-art deep learning techniques to capture word- and sentence-level semantics. The CNN model is trained with large amounts of examples from Stack Overflow duplicate questions and their corresponding translation by machine, which guides the CNN to learn to capture informative word and sentence features to recognize and quantify semantic similarity in the presence of semantic deviations and lexical gaps. A uniqueness of our approach is that the trained CNN can map documents in two languages (e.g., Chinese queries and English questions) in a dual-language vector space, and thus reduce the cross-lingual question retrieval problem to a simple k-nearest neighbors search problem in the dual-language vector space, where no query or question translation is required. Our evaluation shows that our approach significantly outperforms the translation-based method, and can be extended to dual-language documents retrieval from different sources. ","Word embeddings, Dual-Language Vector Space, Convolutional Neural Network, Cross-lingual question retrieval",744–755,12,Proceedings of the 31st IEEE/ACM International Conference on Automated Software Engineering
488,@inproceedings: 10.1145/2889160.2889171,TASSAL: Autofolding for Source Code Summarization,"Fowkes, Jaroslav and Chanthirasegaran, Pankajan and Ranca, Razvan and Allamanis, Miltiadis and Lapata, Mirella and Sutton, Charles",2016,Association for Computing Machinery,,https://doi.org/10.1145/2889160.2889171,10.1145/2889160.2889171,"We present a novel tool, TASSAL, that automatically creates a summary of each source file in a project by folding its least salient code regions. The intended use-case for our tool is the first-look problem: to help developers who are unfamiliar with a new codebase and are attempting to understand it. TASSAL is intended to aid developers in this task by folding away less informative regions of code and allowing them to focus their efforts on the most informative ones. While modern code editors do provide code folding to selectively hide blocks of code, it is impractical to use as folding decisions must be made manually or based on simple rules. We find through a case study that TASSAL is strongly preferred by experienced developers over simple folding baselines, demonstrating its usefulness. In short, we strongly believe TASSAL can aid program comprehension by turning code folding into a usable and valuable tool. A video highlighting the main features of TASSAL can be found at https://youtu.be/_yu7JZgiBA4.",,649–652,4,Proceedings of the 38th International Conference on Software Engineering Companion
489,@inproceedings: 10.1145/2872362.2872368,Baymax: QoS Awareness and Increased Utilization for Non-Preemptive Accelerators in Warehouse Scale Computers,"Chen, Quan and Yang, Hailong and Mars, Jason and Tang, Lingjia",2016,Association for Computing Machinery,,https://doi.org/10.1145/2872362.2872368,10.1145/2872362.2872368,"Modern warehouse-scale computers (WSCs) are being outfitted with accelerators to provide the significant compute required by emerging intelligent personal assistant (IPA) workloads such as voice recognition, image classification, and natural language processing. It is well known that the diurnal user access pattern of user-facing services provides a strong incentive to co-locate applications for better accelerator utilization and efficiency, and prior work has focused on enabling co-location on multicore processors. However, interference when co-locating applications on non-preemptive accelerators is fundamentally different than contention on multi-core CPUs and introduces a new set of challenges to reduce QoS violation. To address this open problem, we first identify the underlying causes for QoS violation in accelerator-outfitted servers. Our experiments show that queuing delay for the compute resources and PCI-e bandwidth contention for data transfer are the main two factors that contribute to the long tails of user-facing applications. We then present Baymax, a runtime system that orchestrates the execution of compute tasks from different applications and mitigates PCI-e bandwidth contention to deliver the required QoS for user-facing applications and increase the accelerator utilization. Using DjiNN, a deep neural network service, Sirius, an end-to-end IPA workload, and traditional applications on a Nvidia K40 GPU, our evaluation shows that Baymax improves the accelerator utilization by 91.3% while achieving the desired 99%-ile latency target for for user-facing applications. In fact, Baymax reduces the 99%-ile latency of user-facing applications by up to 195x over default execution.","warehouse scale computers, non-preemptive accelerators, quality of service, scheduling",681–696,16,Proceedings of the Twenty-First International Conference on Architectural Support for Programming Languages and Operating Systems
490,@article: 10.1145/2954679.2872368,Baymax: QoS Awareness and Increased Utilization for Non-Preemptive Accelerators in Warehouse Scale Computers,"Chen, Quan and Yang, Hailong and Mars, Jason and Tang, Lingjia",2016,Association for Computing Machinery,0362-1340,https://doi.org/10.1145/2954679.2872368,10.1145/2954679.2872368,"Modern warehouse-scale computers (WSCs) are being outfitted with accelerators to provide the significant compute required by emerging intelligent personal assistant (IPA) workloads such as voice recognition, image classification, and natural language processing. It is well known that the diurnal user access pattern of user-facing services provides a strong incentive to co-locate applications for better accelerator utilization and efficiency, and prior work has focused on enabling co-location on multicore processors. However, interference when co-locating applications on non-preemptive accelerators is fundamentally different than contention on multi-core CPUs and introduces a new set of challenges to reduce QoS violation. To address this open problem, we first identify the underlying causes for QoS violation in accelerator-outfitted servers. Our experiments show that queuing delay for the compute resources and PCI-e bandwidth contention for data transfer are the main two factors that contribute to the long tails of user-facing applications. We then present Baymax, a runtime system that orchestrates the execution of compute tasks from different applications and mitigates PCI-e bandwidth contention to deliver the required QoS for user-facing applications and increase the accelerator utilization. Using DjiNN, a deep neural network service, Sirius, an end-to-end IPA workload, and traditional applications on a Nvidia K40 GPU, our evaluation shows that Baymax improves the accelerator utilization by 91.3% while achieving the desired 99%-ile latency target for for user-facing applications. In fact, Baymax reduces the 99%-ile latency of user-facing applications by up to 195x over default execution.","quality of service, non-preemptive accelerators, scheduling, warehouse scale computer",681–696,16,SIGPLAN Not.
491,@article: 10.1145/2980024.2872368,Baymax: QoS Awareness and Increased Utilization for Non-Preemptive Accelerators in Warehouse Scale Computers,"Chen, Quan and Yang, Hailong and Mars, Jason and Tang, Lingjia",2016,Association for Computing Machinery,0163-5964,https://doi.org/10.1145/2980024.2872368,10.1145/2980024.2872368,"Modern warehouse-scale computers (WSCs) are being outfitted with accelerators to provide the significant compute required by emerging intelligent personal assistant (IPA) workloads such as voice recognition, image classification, and natural language processing. It is well known that the diurnal user access pattern of user-facing services provides a strong incentive to co-locate applications for better accelerator utilization and efficiency, and prior work has focused on enabling co-location on multicore processors. However, interference when co-locating applications on non-preemptive accelerators is fundamentally different than contention on multi-core CPUs and introduces a new set of challenges to reduce QoS violation. To address this open problem, we first identify the underlying causes for QoS violation in accelerator-outfitted servers. Our experiments show that queuing delay for the compute resources and PCI-e bandwidth contention for data transfer are the main two factors that contribute to the long tails of user-facing applications. We then present Baymax, a runtime system that orchestrates the execution of compute tasks from different applications and mitigates PCI-e bandwidth contention to deliver the required QoS for user-facing applications and increase the accelerator utilization. Using DjiNN, a deep neural network service, Sirius, an end-to-end IPA workload, and traditional applications on a Nvidia K40 GPU, our evaluation shows that Baymax improves the accelerator utilization by 91.3% while achieving the desired 99%-ile latency target for for user-facing applications. In fact, Baymax reduces the 99%-ile latency of user-facing applications by up to 195x over default execution.","non-preemptive accelerators, quality of service, scheduling, warehouse scale computer",681–696,16,SIGARCH Comput. Archit. News
492,@inproceedings: 10.1145/2847263.2847276,Throughput-Optimized OpenCL-Based FPGA Accelerator for Large-Scale Convolutional Neural Networks,"Suda, Naveen and Chandra, Vikas and Dasika, Ganesh and Mohanty, Abinash and Ma, Yufei and Vrudhula, Sarma and Seo, Jae-sun and Cao, Yu",2016,Association for Computing Machinery,,https://doi.org/10.1145/2847263.2847276,10.1145/2847263.2847276,"Convolutional Neural Networks (CNNs) have gained popularity in many computer vision applications such as image classification, face detection, and video analysis, because of their ability to train and classify with high accuracy. Due to multiple convolution and fully-connected layers that are compute-/memory-intensive, it is difficult to perform real-time classification with low power consumption on today?s computing systems. FPGAs have been widely explored as hardware accelerators for CNNs because of their reconfigurability and energy efficiency, as well as fast turn-around-time, especially with high-level synthesis methodologies. Previous FPGA-based CNN accelerators, however, typically implemented generic accelerators agnostic to the CNN configuration, where the reconfigurable capabilities of FPGAs are not fully leveraged to maximize the overall system throughput. In this work, we present a systematic design space exploration methodology to maximize the throughput of an OpenCL-based FPGA accelerator for a given CNN model, considering the FPGA resource constraints such as on-chip memory, registers, computational resources and external memory bandwidth. The proposed methodology is demonstrated by optimizing two representative large-scale CNNs, AlexNet and VGG, on two Altera Stratix-V FPGA platforms, DE5-Net and P395-D8 boards, which have different hardware resources. We achieve a peak performance of 136.5 GOPS for convolution operation, and 117.8 GOPS for the entire VGG network that performs ImageNet classification on P395-D8 board.","fpga, optimization, convolutional neural networks, opencl",16–25,10,Proceedings of the 2016 ACM/SIGDA International Symposium on Field-Programmable Gate Arrays
493,@inproceedings: 10.1145/2847263.2847265,Going Deeper with Embedded FPGA Platform for Convolutional Neural Network,"Qiu, Jiantao and Wang, Jie and Yao, Song and Guo, Kaiyuan and Li, Boxun and Zhou, Erjin and Yu, Jincheng and Tang, Tianqi and Xu, Ningyi and Song, Sen and Wang, Yu and Yang, Huazhong",2016,Association for Computing Machinery,,https://doi.org/10.1145/2847263.2847265,10.1145/2847263.2847265,"In recent years, convolutional neural network (CNN) based methods have achieved great success in a large number of applications and have been among the most powerful and widely used techniques in computer vision. However, CNN-based methods are com-putational-intensive and resource-consuming, and thus are hard to be integrated into embedded systems such as smart phones, smart glasses, and robots. FPGA is one of the most promising platforms for accelerating CNN, but the limited bandwidth and on-chip memory size limit the performance of FPGA accelerator for CNN.In this paper, we go deeper with the embedded FPGA platform on accelerating CNNs and propose a CNN accelerator design on embedded FPGA for Image-Net large-scale image classification. We first present an in-depth analysis of state-of-the-art CNN models and show that Convolutional layers are computational-centric and Fully-Connected layers are memory-centric.Then the dynamic-precision data quantization method and a convolver design that is efficient for all layer types in CNN are proposed to improve the bandwidth and resource utilization. Results show that only 0.4% accuracy loss is introduced by our data quantization flow for the very deep VGG16 model when 8/4-bit quantization is used. A data arrangement method is proposed to further ensure a high utilization of the external memory bandwidth. Finally, a state-of-the-art CNN, VGG16-SVD, is implemented on an embedded FPGA platform as a case study. VGG16-SVD is the largest and most accurate network that has been implemented on FPGA end-to-end so far. The system on Xilinx Zynq ZC706 board achieves a frame rate at 4.45 fps with the top-5 accuracy of 86.66% using 16-bit quantization. The average performance of convolutional layers and the full CNN is 187.8 GOP/s and 137.0 GOP/s under 150MHz working frequency, which outperform previous approaches significantly.","dynamic-precision data quantization, bandwidth utilization, embedded fpga, convolutional neural network (cnn)",26–35,10,Proceedings of the 2016 ACM/SIGDA International Symposium on Field-Programmable Gate Arrays
494,@inproceedings: 10.1109/ASE.2015.107,Pseudogen: A Tool to Automatically Generate Pseudo-Code from Source Code,"Fudaba, Hiroyuki and Oda, Yusuke and Akabe, Koichi and Neubig, Graham and Hata, Hideaki and Sakti, Sakriani and Toda, Tomoki and Nakamura, Satoshi",2015,IEEE Press,,https://doi.org/10.1109/ASE.2015.107,10.1109/ASE.2015.107,"Understanding the behavior of source code written in an unfamiliar programming language is difficult. One way to aid understanding of difficult code is to add corresponding pseudo-code, which describes in detail the workings of the code in a natural language such as English. In spite of its usefulness, most source code does not have corresponding pseudo-code because it is tedious to create. This paper demonstrates a tool Pseudogen that makes it possible to automatically generate pseudo-code from source code using statistical machine translation (SMT).1 Pseudogen currently supports generation of English or Japanese pseudo-code from Python source code, and the SMT framework makes it easy for users to create new generators for their preferred source code/pseudo-code pairs.",,824–829,6,Proceedings of the 30th IEEE/ACM International Conference on Automated Software Engineering
495,@inproceedings: 10.1109/ASE.2015.56,CLAMI: Defect Prediction on Unlabeled Datasets,"Nam, Jaechang and Kim, Sunghun",2015,IEEE Press,,https://doi.org/10.1109/ASE.2015.56,10.1109/ASE.2015.56,"Defect prediction on new projects or projects with limited historical data is an interesting problem in software engineering. This is largely because it is difficult to collect defect information to label a dataset for training a prediction model. Cross-project defect prediction (CPDP) has tried to address this problem by reusing prediction models built by other projects that have enough historical data. However, CPDP does not always build a strong prediction model because of the different distributions among datasets. Approaches for defect prediction on unlabeled datasets have also tried to address the problem by adopting unsupervised learning but it has one major limitation, the necessity for manual effort.In this study, we propose novel approaches, CLA and CLAMI, that show the potential for defect prediction on unlabeled datasets in an automated manner without need for manual effort. The key idea of the CLA and CLAMI approaches is to label an unlabeled dataset by using the magnitude of metric values. In our empirical study on seven open-source projects, the CLAMI approach led to the promising prediction performances, 0.636 and 0.723 in average f-measure and AUC, that are comparable to those of defect prediction based on supervised learning.",,452–463,12,Proceedings of the 30th IEEE/ACM International Conference on Automated Software Engineering
